topicId docId filename
24 492 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.5.txt
24 491 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.44.txt
24 488 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.3.txt
24 487 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.29.txt
24 486 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.26.txt
24 485 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.25.txt
24 484 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.22.txt
24 483 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.21.txt
24 482 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.17.txt
24 479 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.141.txt
24 478 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.140.txt
24 475 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.133.txt
24 474 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.126.txt
24 473 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.125.txt
24 472 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (9).txt
24 470 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (7).txt
24 469 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (6).txt
24 466 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (36).txt
24 465 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (35).txt
24 461 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (31).txt
24 460 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (30).txt
24 456 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (27).txt
24 451 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (22).txt
24 445 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (17).txt
24 444 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (16).txt
24 443 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (15).txt
24 442 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (14).txt
24 439 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (11).txt
24 438 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (10).txt
24 437 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (1).txt
24 436 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/NBA.draft.2.txt
24 433 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.9.txt
24 432 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.86.txt
24 431 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.83.txt
24 430 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.80.txt
24 429 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.79.txt
24 428 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.75.txt
24 427 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.73.txt
24 426 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.70.txt
24 424 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.64.txt
24 423 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.62.txt
24 422 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.56.txt
24 421 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.23.txt
24 418 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.15.txt
24 415 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.142.txt
24 414 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.139.txt
24 411 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.127.txt
24 409 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.122.txt
24 408 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.12.txt
24 404 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.113.txt
24 403 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.111.txt
24 398 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.100.txt
24 397 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.98.txt
24 392 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.79.txt
24 390 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.75.txt
24 389 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.74.txt
24 388 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.71.txt
24 385 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.36.txt
24 380 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.278.txt
24 379 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.276.txt
24 373 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.227.txt
24 368 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.18.txt
24 366 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.15.txt
24 359 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.10.txt
24 358 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/greek.elections.117.txt
24 357 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/greek.elections.115.txt
24 356 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/greek.elections.114.txt
24 354 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/greek.elections.112.txt
24 351 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/debt.crisis.greece.207.txt
24 350 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/debt.crisis.greece.179.txt
24 349 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/debt.crisis.greece.178.txt
24 347 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/cypriot.financial.crisis.39.txt
24 346 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/cypriot.financial.crisis.38.txt
24 345 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/cypriot.financial.crisis.37.txt
24 344 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/cypriot.financial.crisis.36.txt
24 343 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/barack.obama.9.txt
24 342 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/barack.obama.4.txt
24 340 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/barack.obama.24.txt
24 338 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/wall.street.51.txt
24 331 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/stephen.hawking.275.txt
24 330 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/smartphone.95.txt
24 327 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/smartphone.129.txt
24 326 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/smartphone.107.txt
24 325 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.7.txt
24 324 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.6.txt
24 318 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.41.txt
24 317 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.40.txt
24 316 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.4.txt
24 315 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.39.txt
24 314 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.38.txt
24 313 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.37.txt
24 311 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.35.txt
24 310 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.34.txt
24 308 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.32.txt
24 307 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.31.txt
24 304 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.29.txt
24 303 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.28.txt
24 302 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.27.txt
24 301 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.26.txt
24 300 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.25.txt
24 299 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.22.txt
24 298 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.21.txt
24 292 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.13.txt
24 291 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/samsung.galaxy.s5.1.txt
24 288 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.92.txt
24 286 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.89.txt
24 285 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.87.txt
24 284 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.79.txt
24 283 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.78.txt
24 281 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.73.txt
24 279 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.68.txt
24 278 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.64.txt
24 276 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.61.txt
24 275 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.56.txt
24 274 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.55.txt
24 273 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.54.txt
24 272 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.5.txt
24 271 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.44.txt
24 269 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.4.txt
24 268 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.3.txt
24 267 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.29.txt
24 266 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.26.txt
24 265 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.25.txt
24 263 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.21.txt
24 262 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.17.txt
24 260 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.142.txt
24 259 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.141.txt
24 256 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.134.txt
24 255 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.133.txt
24 254 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.126.txt
24 253 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.125.txt
24 252 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (9).txt
24 249 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (6).txt
24 248 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (5).txt
24 245 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (35).txt
24 244 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (34).txt
24 241 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (31).txt
24 236 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (27).txt
24 232 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (23).txt
24 231 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (22).txt
24 222 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (14).txt
24 218 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (10).txt
24 217 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (1).txt
24 216 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/NBA.draft.2.txt
24 215 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.98.txt
24 214 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.95.txt
24 212 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.86.txt
24 210 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.80.txt
24 209 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.79.txt
24 208 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.75.txt
24 207 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.73.txt
24 206 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.70.txt
24 204 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.64.txt
24 203 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.62.txt
24 201 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.23.txt
24 198 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.15.txt
24 197 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.146.txt
24 196 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.144.txt
24 195 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.142.txt
24 194 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.139.txt
24 193 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.138.txt
24 191 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.127.txt
24 190 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.123.txt
24 189 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.122.txt
24 188 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.12.txt
24 184 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.113.txt
24 183 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.111.txt
24 178 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.100.txt
24 176 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/malaysia.airlines.flight.15.txt
24 174 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/malaysia.airlines.flight.13.txt
24 173 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/malaysia.airlines.flight.10.txt
24 172 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/greek.elections.117.txt
24 171 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/greek.elections.115.txt
24 170 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/greek.elections.114.txt
24 169 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/greek.elections.113.txt
24 168 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/greek.elections.112.txt
24 167 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/debt.crisis.greece.81.txt
24 166 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/debt.crisis.greece.263.txt
24 165 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/debt.crisis.greece.207.txt
24 161 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/cypriot.financial.crisis.39.txt
24 160 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/cypriot.financial.crisis.38.txt
24 159 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/cypriot.financial.crisis.37.txt
24 158 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/cypriot.financial.crisis.36.txt
24 157 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.9.txt
24 156 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.4.txt
24 155 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.3.txt
24 154 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.24.txt
24 153 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.1.txt
24 152 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/wall.street.51.txt
24 151 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/U2.149.txt
24 144 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/smartphone.95.txt
24 140 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/smartphone.107.txt
24 139 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.7.txt
24 138 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.6.txt
24 137 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.47.txt
24 136 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.45.txt
24 135 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.44.txt
24 134 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.43.txt
24 133 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.42.txt
24 132 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.41.txt
24 130 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.4.txt
24 129 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.39.txt
24 128 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.38.txt
24 127 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.37.txt
24 126 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.36.txt
24 124 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.34.txt
24 122 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.32.txt
24 121 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.31.txt
24 119 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.3.txt
24 118 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.29.txt
24 117 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.28.txt
24 116 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.27.txt
24 115 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.26.txt
24 114 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.25.txt
24 113 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.22.txt
24 112 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.21.txt
24 111 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.2.txt
24 108 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.15.txt
24 105 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/samsung.galaxy.s5.1.txt
24 103 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.96.txt
24 102 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.92.txt
24 101 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.9.txt
24 100 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.89.txt
24 98 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.79.txt
24 97 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.78.txt
24 95 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.73.txt
24 93 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.68.txt
24 91 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.63.txt
24 90 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.61.txt
24 89 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.56.txt
24 85 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.44.txt
24 82 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.3.txt
24 81 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.29.txt
25 338 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/wall.street.51.txt
25 558 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/wall.street.51.txt
25 152 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/wall.street.51.txt
25 86 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.5.txt
25 272 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.5.txt
25 492 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.5.txt
25 502 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.77.txt
25 282 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.77.txt
25 96 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.77.txt
25 501 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.73.txt
25 281 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.73.txt
25 95 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.73.txt
25 49 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/michelle.obama.20.txt
25 419 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.20.txt
25 199 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.20.txt
25 440 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (12).txt
25 276 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.61.txt
25 496 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.61.txt
25 220 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/ParisAttacks2015 (12).txt
25 400 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/michelle.obama.102.txt
25 372 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.225.txt
25 374 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.230.txt
25 450 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/ParisAttacks2015 (21).txt
25 385 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.36.txt
25 269 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/premier.league.4.txt
25 180 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/michelle.obama.102.txt
25 83 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.4.txt
25 387 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.70.txt
25 369 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/malaysia.airlines.flight.21.txt
25 155 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/barack.obama.3.txt
25 489 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.4.txt
25 488 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef220/premier.league.3.txt
25 333 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef186/tohoku.earthquake.tsunami.14.txt
25 82 /Users/akash/Downloads/Datasets/./WikiRef_dataset/WikiRef150/premier.league.3.txt
